Date,out_sums
2018-04-08 10:39:15,224.34043668
2018-04-08 10:45:17,3140.74236535
2018-04-08 10:57:53,18222.65657068
2018-04-08 11:12:52,6078.83957325
2018-04-08 11:14:16,716.81333489
2018-04-08 11:31:49,18474.25903516
2018-04-08 11:34:09,197.25482435
2018-04-08 11:53:12,8523.18376067
2018-04-08 11:57:12,1900.44662857
2018-04-08 12:05:57,3325.00279647
2018-04-08 12:27:11,8737.9109155
2018-04-08 12:38:11,11428.96721831
2018-04-08 13:15:30,7080.47103485
2018-04-08 13:17:11,5025.98580713
2018-04-08 13:27:03,8290.07703537
2018-04-08 13:43:41,10169.65566018
2018-04-08 13:53:04,12807.89899567
2018-04-08 14:06:48,6113.58330748
2018-04-08 14:16:00,5855.82208368
2018-04-08 14:17:50,1559.49607829
2018-04-08 14:34:06,11600.20256511
2018-04-08 14:37:44,1519.30239847
2018-04-08 14:46:23,4558.17593418
2018-04-08 14:50:42,1536.2535162999998
2018-04-08 14:52:50,1191.07451847
2018-04-08 14:59:31,1857.76246804
2018-04-08 15:06:16,2927.51512535
2018-04-08 15:41:30,20603.58824661
2018-04-08 15:50:06,7223.66502877
2018-04-08 15:57:30,5220.48701853
2018-04-08 16:13:34,8092.18089189
2018-04-08 16:14:27,1260.39848545
2018-04-08 16:25:19,4131.41482484
2018-04-08 16:26:28,529.28773893
2018-04-08 16:27:04,183.80861691
2018-04-08 16:54:07,9895.91453208
2018-04-08 17:06:28,5738.41398302
2018-04-08 17:08:26,489.29969934
2018-04-08 17:19:10,6367.40953698
2018-04-08 17:23:52,1148.32213742
2018-04-08 17:36:19,4503.56502844
2018-04-08 17:46:02,3959.42413158
2018-04-08 17:46:06,70.75512027
2018-04-08 18:05:52,8204.06046051
2018-04-08 18:20:14,5149.67376278
2018-04-08 18:29:11,1581.23988285
2018-04-08 18:36:07,4171.83236286
2018-04-08 18:37:42,190.9463377
2018-04-08 18:44:50,3433.72524143
2018-04-08 18:54:12,8756.48684625
2018-04-08 19:01:14,4241.26115207
2018-04-08 19:03:46,215.02736295
2018-04-08 19:32:34,11323.74067005
2018-04-08 19:34:10,1649.34193135
2018-04-08 20:02:57,8907.9377566
2018-04-08 20:17:40,4343.77338322
2018-04-08 20:21:49,3754.29211297
2018-04-08 20:33:07,2726.73710157
2018-04-08 20:41:05,1258.64156183
2018-04-08 20:59:47,8358.875516099999
2018-04-08 21:01:53,749.70025069
2018-04-08 21:02:23,56.80712182
2018-04-08 21:04:51,2139.84886108
2018-04-08 21:17:57,4400.87033399
2018-04-08 21:19:42,218.3746974
2018-04-08 21:21:49,1145.60777918
2018-04-08 21:27:32,1162.64170552
2018-04-08 21:50:13,5091.19862266
2018-04-08 21:52:00,413.07569967
2018-04-08 22:03:24,3789.28932676
2018-04-08 22:05:57,1141.92525317
2018-04-08 22:07:19,573.25045368
2018-04-08 22:13:47,2186.12046707
2018-04-08 22:13:53,17.5796233
2018-04-08 22:22:46,2342.00010534
2018-04-08 22:22:48,166.10278303
2018-04-08 22:31:33,4439.22711496
2018-04-08 22:38:00,2374.35256605
2018-04-08 22:39:33,1360.10983956
2018-04-08 22:41:39,681.35619773
2018-04-08 22:47:53,1281.61344357
2018-04-08 22:53:23,2848.02822566
2018-04-08 23:08:26,9930.939430299999
2018-04-08 23:17:44,4380.59904097
2018-04-08 23:21:34,1876.20940289
2018-04-08 23:30:50,2381.43029565
2018-04-08 23:32:53,356.38241374
2018-04-08 23:35:15,488.35617698
2018-04-08 23:44:37,8274.51488499
2018-04-09 00:06:00,17493.69164454
2018-04-09 00:12:32,11861.98601796
2018-04-09 00:26:00,14412.1872794
2018-04-09 00:58:55,24937.85340364
2018-04-09 00:59:25,6038.5554974
2018-04-09 01:14:50,10763.65047768
2018-04-09 01:17:20,1365.58680882
2018-04-09 01:33:02,16495.28375179
2018-04-09 01:43:09,8270.56835318
2018-04-09 01:47:49,3602.02625732
2018-04-09 01:59:10,23456.28614532
2018-04-09 02:15:14,15428.64995042
2018-04-09 02:28:12,7559.20001951
2018-04-09 02:30:46,907.76381159
2018-04-09 02:35:59,3784.10446878
2018-04-09 02:38:58,2647.53224489
2018-04-09 03:03:16,23130.03660414
2018-04-09 03:03:40,207.38868678
2018-04-09 03:11:11,2183.37895334
2018-04-09 03:14:20,554.17872028
2018-04-09 03:17:09,1560.33323419
2018-04-09 03:21:45,2213.51331343
2018-04-09 03:28:02,3150.19655076
2018-04-09 03:33:54,5750.95990042
2018-04-09 03:36:56,12953.83164045
2018-04-09 03:37:05,229.40081459999996
2018-04-09 03:38:58,898.69209368
2018-04-09 03:49:23,9455.82791666
2018-04-09 03:52:40,4009.73626463
2018-04-09 03:53:47,200.18885003
2018-04-09 04:03:54,14152.93959583
2018-04-09 04:04:29,375.86232199
2018-04-09 04:18:22,17194.92234205
2018-04-09 04:45:58,20534.050345400003
2018-04-09 04:47:05,12.5
2018-04-09 04:52:59,13073.86540574
2018-04-09 04:55:24,2163.30977735
2018-04-09 05:13:59,19287.365077500002
2018-04-09 05:17:33,1677.50655714
2018-04-09 05:25:27,2242.44136545
2018-04-09 05:34:56,6348.86050952
2018-04-09 05:51:18,27278.27498912
2018-04-09 05:57:20,8418.38651082
2018-04-09 06:04:43,7194.62525277
2018-04-09 06:40:42,28916.22001811
2018-04-09 06:41:51,3069.90305471
2018-04-09 06:47:28,16766.657281
2018-04-09 06:51:07,2786.80179098
2018-04-09 06:58:59,7981.68673338
2018-04-09 07:01:39,3310.64763801
2018-04-09 07:09:11,4372.00158321
2018-04-09 07:20:35,13472.06461158
2018-04-09 07:20:37,2819.51788436
2018-04-09 07:29:18,2398.78704406
2018-04-09 07:53:53,38300.64861122
2018-04-09 08:00:58,15024.266154700003
2018-04-09 08:17:55,14777.22900503
2018-04-09 08:20:38,1924.81630903
2018-04-09 08:27:27,7184.56109389
2018-04-09 08:31:41,4271.56081668
2018-04-09 09:02:04,41336.45816054
2018-04-09 09:02:08,3699.8876111
2018-04-09 09:09:24,4599.95534068
2018-04-09 09:12:39,3222.20258315
2018-04-09 09:13:04,476.50724833
2018-04-09 09:16:42,1971.32932537
2018-04-09 09:27:24,15357.79415603
2018-04-09 09:32:06,2236.95881314
2018-04-09 09:34:52,2313.16300424
2018-04-09 10:00:28,10333.33751745
2018-04-09 10:14:39,7692.099879100001
2018-04-09 10:16:55,6501.97319325
2018-04-09 10:22:57,3331.5515977
2018-04-09 10:23:14,448.19844014
2018-04-09 10:24:56,686.62234933
2018-04-09 10:34:22,17761.16345829
2018-04-09 10:34:27,72.34208435
2018-04-09 10:48:38,9711.91524666
2018-04-09 11:19:41,14916.108456400001
2018-04-09 11:21:15,5446.39212271
2018-04-09 11:21:43,573.94131674
2018-04-09 11:23:54,1251.10654455
2018-04-09 11:26:59,1586.57625
2018-04-09 11:39:17,5704.22071098
2018-04-09 11:43:50,3930.66618995
2018-04-09 11:59:45,6996.40166741
2018-04-09 12:13:23,8507.74768644
2018-04-09 12:20:05,4237.60976619
2018-04-09 12:21:19,892.92456225
2018-04-09 12:23:11,994.6328742999999
2018-04-09 12:34:15,4490.82204809
2018-04-09 12:36:41,7151.62945618
2018-04-09 13:01:45,12406.571585
2018-04-09 13:20:32,3735.19610986
2018-04-09 13:51:05,17870.88368028
2018-04-09 13:53:09,7836.92181052
2018-04-09 13:57:18,6740.00790329
2018-04-09 14:03:15,5887.69698149
2018-04-09 14:07:47,3575.04164605
2018-04-09 14:57:21,37652.96523899
2018-04-09 15:04:09,11491.31807812
2018-04-09 15:22:05,23848.79518307
2018-04-09 15:23:40,4523.91328544
2018-04-09 15:33:48,10022.54925541
2018-04-09 15:48:03,13941.80203488
2018-04-09 15:54:25,9622.69086923
2018-04-09 16:35:15,27322.96687983
2018-04-09 16:51:49,10308.469774299998
2018-04-09 16:53:03,6286.16236697
2018-04-09 17:18:21,18171.75985975
2018-04-09 17:22:31,9779.37203118
2018-04-09 17:48:51,24117.2677875
2018-04-09 17:55:21,7152.25503094
2018-04-09 17:56:05,6649.85527841
2018-04-09 18:03:13,13381.95708708
2018-04-09 18:03:20,12.5
2018-04-09 18:08:54,4314.16179449
2018-04-09 18:34:09,10644.64457157
2018-04-09 18:44:30,4890.71797091
2018-04-09 18:46:32,6238.53834786
2018-04-09 19:01:05,8625.05824377
2018-04-09 19:42:55,12098.25104853
2018-04-09 20:04:00,12976.62894512
2018-04-09 20:07:05,6503.97547101
2018-04-09 20:26:03,16302.84101005
2018-04-09 20:26:56,5629.0024447
2018-04-09 20:37:05,6831.88424507
2018-04-09 20:57:32,7356.52244664
2018-04-09 20:58:12,12.5
2018-04-09 21:04:01,5371.30394251
2018-04-09 21:15:30,11955.81418302
2018-04-09 21:21:50,2477.56854506
2018-04-09 21:28:18,1232.18158666
2018-04-09 21:44:12,6442.33196284
2018-04-09 22:07:29,7296.48793962
2018-04-09 22:10:21,2201.33343302
2018-04-09 22:14:37,1047.32676997
2018-04-09 22:40:43,9704.07287933
2018-04-09 22:48:30,3932.63121395
2018-04-09 22:50:47,819.52376842
2018-04-09 23:06:27,5480.90694992
2018-04-09 23:14:03,2643.43589933
2018-04-09 23:28:40,5251.33056904
2018-04-09 23:43:08,4457.08305497
2018-04-09 23:43:29,70.74514741
2018-04-09 23:51:18,2469.64064927
2018-04-09 23:53:13,391.58129992
2018-04-10 00:02:02,4954.07990065
2018-04-10 00:03:59,404.18563282
2018-04-10 00:03:19,55.6996365
2018-04-10 00:17:36,3847.87838759
2018-04-10 00:32:37,7077.26226796
2018-04-10 00:38:51,2350.38628194
2018-04-10 00:38:56,56.54696076
2018-04-10 00:51:29,6879.78825259
2018-04-10 01:02:37,5847.76060377
2018-04-10 01:05:42,2528.47082587
2018-04-10 01:20:23,5987.70008377
2018-04-10 01:21:56,1032.36865014
2018-04-10 01:34:24,4426.22362087
2018-04-10 01:39:07,1203.72723006
2018-04-10 01:45:16,2813.96591237
2018-04-10 02:02:02,6985.35814949
2018-04-10 02:08:44,4272.85197124
2018-04-10 02:15:33,1882.38269279
2018-04-10 02:19:47,3426.64213315
2018-04-10 02:23:34,934.3210489
2018-04-10 02:43:12,8951.98806904
2018-04-10 03:04:58,9888.79337882
2018-04-10 03:06:47,485.24466792
2018-04-10 03:13:55,3059.22739202
2018-04-10 03:15:00,341.5436348
2018-04-10 03:15:04,13.70360898
2018-04-10 03:35:31,20.58990521
2018-04-10 03:37:10,9358.05162733
2018-04-10 03:46:17,3234.441677
2018-04-10 04:03:16,7312.98333903
2018-04-10 04:05:32,412.07026922
2018-04-10 04:13:50,5320.65873967
2018-04-10 04:21:37,3747.00711415
2018-04-10 04:37:27,9716.40059327
2018-04-10 04:39:40,764.91121716
2018-04-10 04:51:55,3871.81485503
2018-04-10 04:57:29,3307.02526599
2018-04-10 05:12:37,11951.94333592
2018-04-10 05:14:54,11027.98876714
2018-04-10 05:22:37,3843.00131379
2018-04-10 05:26:21,1768.80327547
2018-04-10 05:35:26,4100.24069894
2018-04-10 05:42:52,3501.89743251
2018-04-10 05:55:36,5844.05465795
2018-04-10 05:56:07,212.85837307
2018-04-10 06:01:31,2065.02259332
2018-04-10 06:04:08,1672.4406404000001
2018-04-10 06:12:29,3447.46524166
2018-04-10 06:15:25,852.06802473
2018-04-10 06:20:17,11946.43310572
2018-04-10 06:21:44,732.77606937
2018-04-10 06:26:34,2524.91187019
2018-04-10 06:29:24,946.06629928
2018-04-10 07:02:12,24636.25114168
2018-04-10 07:15:01,8758.41142709
2018-04-10 07:33:39,9918.18616575
2018-04-10 07:42:19,3032.23833369
2018-04-10 07:47:04,1771.1154520999999
2018-04-10 08:09:16,9632.0214566
2018-04-10 08:19:32,6994.85028132
2018-04-10 08:28:54,5685.14376499
2018-04-10 08:30:47,1517.16717736
2018-04-10 08:39:28,7977.14828085
2018-04-10 09:01:03,11842.49499428
2018-04-10 09:20:06,8640.91978503
2018-04-10 09:34:27,7013.13177469
2018-04-10 09:46:25,6097.8423751
2018-04-10 09:59:32,8281.72516567
2018-04-10 10:17:22,6877.91533316
2018-04-10 10:34:04,8772.07534933
2018-04-10 10:40:55,3067.43178208
2018-04-10 10:46:08,9448.18037583
2018-04-10 10:51:57,1856.03884862
2018-04-10 11:10:50,8738.37836989
2018-04-10 11:23:01,8270.99976988
2018-04-10 11:25:09,624.6642162
2018-04-10 11:38:47,9351.42430055
2018-04-10 11:53:31,7848.57408146
2018-04-10 12:03:49,8520.11260123
2018-04-10 12:05:12,374.61765143
2018-04-10 12:18:34,6485.89492786
2018-04-10 12:21:25,1185.75207038
2018-04-10 12:25:22,1991.78491045
2018-04-10 12:39:28,8308.35103028
2018-04-10 12:41:30,968.58229412
2018-04-10 12:52:15,5201.19418296
2018-04-10 13:02:28,6555.88992839
2018-04-10 13:23:45,3451.42264789
2018-04-10 13:43:20,4151.82903874
2018-04-10 13:44:49,4469.85957229
2018-04-10 13:45:01,6770.99804712
2018-04-10 13:46:46,9133.04822817
2018-04-10 13:47:53,2379.03363179
2018-04-10 14:09:12,12372.44617613
2018-04-10 14:14:00,9114.20798922
2018-04-10 14:26:39,9218.7098621
2018-04-10 14:26:51,12.5
2018-04-10 14:30:20,1609.01965546
2018-04-10 14:30:26,243.2160446
2018-04-10 15:01:57,17898.71743363
2018-04-10 15:06:19,7198.24266318
2018-04-10 15:23:57,16269.19865318
2018-04-10 15:41:09,12602.615538400001
2018-04-10 15:52:18,17482.89317856
2018-04-10 15:56:42,34535.87781278
2018-04-10 16:02:19,4309.49601292
2018-04-10 16:07:45,10661.64868945
2018-04-10 16:44:48,10756.6793719
2018-04-10 16:57:54,21273.04212564
2018-04-10 17:00:45,4054.85806607
2018-04-10 17:06:04,2895.90216752
2018-04-10 17:06:24,12.5
2018-04-10 17:14:50,27192.30672871
2018-04-10 17:34:05,7192.7608298000005
2018-04-10 17:41:58,9182.87161617
2018-04-10 17:46:18,2848.02067386
2018-04-10 17:48:36,1819.42531405
2018-04-10 17:53:10,2012.96777952
2018-04-10 17:56:50,1305.58939867
2018-04-10 17:58:44,512.40331697
2018-04-10 18:15:21,20122.18604
2018-04-10 18:17:30,3303.40690997
2018-04-10 18:32:02,6045.9123709
2018-04-10 18:36:42,2912.97017473
2018-04-10 18:39:21,624.37756693
2018-04-10 18:46:43,2550.34044771
2018-04-10 18:55:46,5667.01362194
2018-04-10 18:56:30,422.65828030000006
2018-04-10 19:01:23,1414.73664533
2018-04-10 19:04:11,829.21202698
2018-04-10 19:17:53,6339.95721216
2018-04-10 19:23:29,11654.66462592
2018-04-10 19:41:45,56.48198226
2018-04-10 19:49:15,10175.60779791
2018-04-10 19:51:09,2453.79646904
2018-04-10 20:11:36,21973.55343009
2018-04-10 20:25:15,6976.60715753
2018-04-10 20:55:31,20101.04879675
2018-04-10 20:57:03,3365.1394306999996
2018-04-10 21:05:16,17035.81191925
2018-04-10 21:14:18,2537.96823742
2018-04-10 21:16:03,447.13003276
2018-04-10 21:22:44,8956.22959142
2018-04-10 21:54:21,15947.35219196
2018-04-10 21:58:42,8137.91283885
2018-04-10 22:03:43,121.19745606
2018-04-10 22:14:57,5986.98623787
2018-04-10 22:15:59,165.99177351
2018-04-10 22:29:35,2872.08900637
2018-04-10 22:40:20,2500.48636873
2018-04-10 22:47:57,1889.24757914
2018-04-10 22:50:16,286.06358471
2018-04-10 22:50:53,33.85100094
2018-04-10 22:55:53,958.40012905
2018-04-10 23:10:55,13288.26102517
2018-04-10 23:11:51,6520.64397005
2018-04-10 23:12:21,107.29084016
2018-04-10 23:32:08,12378.24997705
2018-04-10 23:33:22,271.21902481
2018-04-10 23:34:58,430.30893232
2018-04-10 23:35:51,820.284386
2018-04-10 23:39:22,618.78426311
2018-04-10 23:45:08,4322.25578089
2018-04-10 23:57:15,4124.70068974
2018-04-11 00:16:24,13644.24595892
2018-04-11 00:16:36,159.78905918
2018-04-11 00:18:55,517.83693396
2018-04-11 00:36:14,6205.79183775
2018-04-11 00:56:13,19290.38983141
2018-04-11 01:08:58,5312.67104911
2018-04-11 01:11:23,665.36233287
2018-04-11 01:19:58,13157.92797635
2018-04-11 01:24:05,1299.8287604
2018-04-11 01:27:29,1117.82256365
2018-04-11 01:31:41,974.56336562
2018-04-11 01:39:15,2621.39280789
2018-04-11 01:55:49,10372.49951105
2018-04-11 02:06:39,4032.94527692
2018-04-11 02:13:39,8113.26184035
2018-04-11 02:19:23,2692.73536317
2018-04-11 02:25:19,2148.82610238
2018-04-11 02:27:48,1518.52849799
2018-04-11 02:28:49,184.08969095
2018-04-11 02:30:24,1343.71502473
2018-04-11 02:40:07,4465.23069966
2018-04-11 03:00:16,11710.75785485
2018-04-11 03:00:13,10044.75199358
2018-04-11 03:14:59,6069.7725832
2018-04-11 03:19:10,2026.91824022
2018-04-11 03:33:24,5855.68767227
2018-04-11 03:36:24,900.55767058
2018-04-11 03:45:03,2727.34603439
2018-04-11 03:47:47,1493.08070989
2018-04-11 03:51:47,2149.70337059
2018-04-11 03:53:06,348.78718326
2018-04-11 04:02:06,4349.67797545
2018-04-11 04:02:19,36.77082868
2018-04-11 04:02:39,76.57560034
2018-04-11 04:06:13,3230.6434679000004
2018-04-11 04:07:10,248.08901277
2018-04-11 04:33:57,13354.35785975
2018-04-11 04:50:12,9179.49490137
2018-04-11 04:50:19,104.81799145
2018-04-11 04:57:29,2357.91348791
2018-04-11 05:03:48,4454.34355951
2018-04-11 05:14:52,4449.71183496
2018-04-11 05:20:05,1713.41009197
2018-04-11 05:32:15,18730.59137805
2018-04-11 05:39:40,4890.00532149
2018-04-11 05:42:41,912.47344051
2018-04-11 05:56:08,5184.04828827
2018-04-11 06:19:47,8087.70759027
2018-04-11 06:30:30,7290.81625465
2018-04-11 06:36:05,1549.81074733
2018-04-11 06:46:22,5599.9659901
2018-04-11 07:03:15,8403.01139122
2018-04-11 07:03:32,202.6801269
2018-04-11 07:09:36,2653.33763586
2018-04-11 07:13:48,1835.33022176
2018-04-11 07:17:02,1163.97707266
2018-04-11 07:46:53,15106.60053797
2018-04-11 07:58:04,11654.35362035
2018-04-11 08:13:47,8858.39767531
2018-04-11 08:18:56,9460.28211578
2018-04-11 08:25:45,2338.11702031
2018-04-11 08:37:35,12579.57275978
2018-04-11 08:45:50,8012.54055189
2018-04-11 09:16:34,24206.69590454
2018-04-11 09:31:38,8926.43248084
2018-04-11 09:32:45,2892.62546216
2018-04-11 09:38:35,1489.43202932
2018-04-11 10:19:58,41007.79591376
2018-04-11 10:30:23,10246.69564574
2018-04-11 10:30:54,8261.9572193
2018-04-11 10:47:18,10527.07993992
2018-04-11 10:48:45,648.91032688
2018-04-11 11:11:22,34209.16209381
2018-04-11 11:13:33,3438.58605654
2018-04-11 11:27:06,8429.54392125
2018-04-11 11:32:55,1315.95631261
2018-04-11 11:43:07,8251.39307512
2018-04-11 11:45:00,6055.81503761
2018-04-11 11:57:09,19866.55584705
2018-04-11 12:07:27,6386.8956665
2018-04-11 12:09:32,880.09689556
2018-04-11 12:15:15,2336.83100745
2018-04-11 12:18:13,1484.81371181
2018-04-11 12:32:38,9187.29840393
2018-04-11 12:32:56,29.99712769
2018-04-11 12:33:50,480.88949729
2018-04-11 12:40:41,5264.70778017
2018-04-11 12:44:45,2737.20373796
2018-04-11 12:44:50,15.9798394
2018-04-11 12:58:24,11946.87530506
2018-04-11 13:10:11,2760.58076231
2018-04-11 13:13:55,1961.44354067
2018-04-11 13:40:29,13498.89936295
2018-04-11 13:41:02,5959.86182831
2018-04-11 14:12:15,15764.83472072
2018-04-11 14:29:16,9803.01663674
2018-04-11 14:30:26,2021.46295197
2018-04-11 14:32:26,3527.25436176
2018-04-11 14:37:06,10248.67569974
2018-04-11 14:43:14,8966.58148303
2018-04-11 14:43:32,6484.51534523
2018-04-11 14:59:56,14759.65674356
2018-04-11 15:13:41,16368.58441377
2018-04-11 15:30:31,16004.56520335
2018-04-11 16:14:24,28470.29713221
2018-04-11 16:15:33,17130.97537033
2018-04-11 16:28:43,9978.04971679
2018-04-11 17:04:48,15666.70333561
2018-04-11 17:04:51,12772.97588508
2018-04-11 17:07:13,7568.02870861
2018-04-11 17:07:36,3992.27807825
2018-04-11 17:11:52,6310.30260078
2018-04-11 17:12:24,153.95066085
2018-04-11 17:26:35,2625.1419783000006
2018-04-11 17:26:49,11185.72097876
2018-04-11 17:28:19,429.92223639
2018-04-11 17:30:21,1450.40952
2018-04-11 18:03:40,6498.90301862
2018-04-11 18:27:52,15352.215587399998
2018-04-11 18:40:35,18340.11671213
2018-04-11 18:49:11,12569.180561
2018-04-11 19:10:26,13434.84407677
2018-04-11 19:12:09,5503.05764097
2018-04-11 19:13:13,3679.016322
2018-04-11 19:13:56,1991.5908358
2018-04-11 19:16:59,1677.21921845
2018-04-11 19:38:11,12905.67632529
2018-04-11 19:38:35,210.53533019999998
2018-04-11 19:40:38,762.03025003
2018-04-11 19:43:53,2929.26179017
2018-04-11 19:46:54,1552.52869467
2018-04-11 19:58:51,3573.56634953
2018-04-11 20:06:46,6285.77798045
2018-04-11 20:26:18,11490.41591544
2018-04-11 20:31:42,2079.64376449
2018-04-11 20:32:28,586.72921725
2018-04-11 20:34:52,463.72234911
2018-04-11 21:03:26,8592.72758706
2018-04-11 21:19:44,7629.96203217
2018-04-11 21:28:02,5735.3674888000005
2018-04-11 21:28:31,70.94689259
2018-04-11 21:40:22,3437.42781352
2018-04-11 21:51:21,4077.31745047
2018-04-11 21:53:03,541.93268069
2018-04-11 21:56:47,1184.57942092
2018-04-11 21:57:39,244.29740824
2018-04-11 22:13:37,7263.77275372
2018-04-11 22:15:08,817.3882352
2018-04-11 22:15:42,173.25271589
2018-04-11 22:26:43,3263.7947255999998
2018-04-11 22:30:30,1588.31123704
2018-04-11 22:48:15,8547.33470251
2018-04-11 22:53:33,2013.97323153
2018-04-11 23:00:29,1751.02138705
2018-04-11 23:17:22,7722.55425538
2018-04-11 23:23:30,3140.56612344
2018-04-11 23:26:06,1813.32933878
2018-04-11 23:35:22,5930.56751016
2018-04-11 23:46:33,6285.24310716
2018-04-11 23:50:24,1816.93772412
2018-04-11 23:57:12,5346.00026225
2018-04-12 00:02:44,2566.92022457
2018-04-12 00:06:59,1011.80533199
2018-04-12 00:14:29,3687.11864429
2018-04-12 00:16:57,491.54951742
2018-04-12 00:23:16,1870.28894926
2018-04-12 00:42:56,9377.78651188
2018-04-12 00:46:04,1433.93828994
2018-04-12 00:46:51,176.9354679
2018-04-12 01:10:22,14541.1891895
2018-04-12 01:13:22,1269.77019554
2018-04-12 01:16:17,2077.91517937
2018-04-12 01:22:54,6368.91960129
2018-04-12 01:24:03,4068.01529687
2018-04-12 01:42:39,12577.59471512
2018-04-12 01:44:26,2122.6679513
2018-04-12 01:47:27,2156.7988118000003
2018-04-12 01:56:52,6874.63681397
2018-04-12 02:01:57,2381.15183579
2018-04-12 02:08:54,13270.32714009
2018-04-12 02:10:05,227.83050456
2018-04-12 02:14:31,2668.46806525
2018-04-12 02:33:17,13575.47040897
2018-04-12 02:51:14,20321.13217187
2018-04-12 03:18:15,25640.43072489
2018-04-12 03:23:11,3426.5294723000006
2018-04-12 03:57:24,19037.07098082
2018-04-12 04:00:20,86.61087926
2018-04-12 04:12:54,10279.17279759
2018-04-12 04:13:49,319.44645073
2018-04-12 04:19:49,5103.43026345
2018-04-12 04:20:06,114.97465044
2018-04-12 05:03:43,19483.211367400003
2018-04-12 05:05:06,8695.34830444
2018-04-12 05:13:11,4160.84632853
2018-04-12 05:20:15,4244.65360023
2018-04-12 05:39:40,15165.81755964
2018-04-12 05:40:39,459.69884374
2018-04-12 05:42:15,1436.75840081
2018-04-12 05:43:23,434.76123277
2018-04-12 05:47:20,1693.08627905
2018-04-12 06:10:50,11419.69789139
2018-04-12 06:15:20,6064.74062102
2018-04-12 06:21:53,5189.23256676
2018-04-12 06:46:56,17337.84522563
2018-04-12 06:56:35,8069.53532853
2018-04-12 07:00:00,1651.63852872
2018-04-12 07:06:49,5393.33622726
2018-04-12 07:29:14,12253.66570494
2018-04-12 07:31:26,6171.26649413
2018-04-12 07:34:28,4202.55443111
2018-04-12 07:34:38,245.91378463
2018-04-12 07:38:14,2484.58068437
2018-04-12 07:39:17,781.70857216
2018-04-12 08:00:18,12273.6202302
2018-04-12 08:02:50,3677.27017204
2018-04-12 08:06:27,1953.63871621
2018-04-12 08:06:36,68.61389044
2018-04-12 08:08:59,2009.79629102
2018-04-12 08:29:35,12789.90945192
2018-04-12 08:32:28,5953.38827363
2018-04-12 08:45:17,8137.45923581
2018-04-12 08:54:51,9004.20926616
2018-04-12 08:59:33,2613.58738193
2018-04-12 09:02:28,1551.44895916
2018-04-12 09:17:57,7086.33529968
2018-04-12 09:20:21,3427.52951386
2018-04-12 09:26:47,3803.35808767
2018-04-12 09:27:35,352.04958478
2018-04-12 09:29:10,382.74228077
2018-04-12 09:34:20,3015.76039169
2018-04-12 09:58:55,16139.93544853
2018-04-12 10:34:20,18141.98524557
2018-04-12 10:48:48,9163.67783468
2018-04-12 10:53:21,7236.70870337
2018-04-12 11:35:53,30171.75263152
2018-04-12 11:38:34,7362.66874232
2018-04-12 11:40:00,6745.35655057
2018-04-12 11:44:53,4466.62579131
2018-04-12 12:17:30,27509.34178408
2018-04-12 12:31:44,13302.6690864
2018-04-12 12:45:29,24329.79757765
2018-04-12 12:46:03,12297.54054694
2018-04-12 12:48:39,8536.41261985
2018-04-12 13:05:34,76346.68820931
2018-04-12 13:11:44,17873.65484216
2018-04-12 13:26:18,55106.02420522
2018-04-12 13:46:28,72805.13128275
2018-04-12 13:51:09,9016.560307
2018-04-12 13:57:20,22412.95798995
2018-04-12 14:28:00,124381.74652955
2018-04-12 14:30:54,12767.69570336
2018-04-12 14:51:36,80242.99955841
2018-04-12 14:58:02,26578.86635999
2018-04-12 15:18:15,66671.24550336
2018-04-12 15:19:23,15130.51394688
2018-04-12 15:20:15,9500.08331489
2018-04-12 15:21:29,9100.97374802
2018-04-12 15:25:19,19813.66830565
2018-04-12 15:25:44,2964.26745439
2018-04-12 15:51:26,92374.47954512
2018-04-12 16:05:31,55033.77998362
2018-04-12 16:20:30,72087.33229199
2018-04-12 16:59:28,128514.25503517
2018-04-12 16:59:31,7040.93650419
2018-04-12 17:00:32,6930.18357257
2018-04-12 17:01:44,4219.40833954
2018-04-12 17:04:02,22940.89546365
2018-04-12 17:04:25,764.5812142000001
2018-04-12 17:11:55,21324.55345761
2018-04-12 17:14:38,21497.58389711
2018-04-12 17:15:47,5271.58577144
2018-04-12 17:33:08,76139.10418832
2018-04-12 17:33:33,11250.24285418
2018-04-12 17:34:38,6453.65309704
2018-04-12 17:38:28,8712.47370644
2018-04-12 17:42:09,3161.98852073
2018-04-12 17:44:14,2289.89607175
2018-04-12 17:55:52,11082.99308871
2018-04-12 18:23:39,70758.12024094
2018-04-12 18:55:06,92958.13496021
2018-04-12 18:57:35,13850.74345151
2018-04-12 18:57:49,5954.10596273
2018-04-12 19:02:50,4684.63968203
2018-04-12 19:09:17,4551.35297751
2018-04-12 19:17:32,4786.55622261
2018-04-12 19:28:00,10655.78018358
2018-04-12 19:35:06,6132.88777247
2018-04-12 19:44:39,6325.87638249
2018-04-12 19:52:01,8954.89357666
2018-04-12 19:54:21,470.56263512
2018-04-12 20:05:46,9490.00235415
2018-04-12 20:27:41,10164.78517112
2018-04-12 20:37:26,4530.89393784
2018-04-12 20:54:51,6253.00675349
2018-04-12 20:57:43,554.91534988
2018-04-12 21:04:35,3386.72584442
2018-04-12 21:09:10,4546.22077116
2018-04-12 21:13:37,3500.2387398
2018-04-12 21:14:01,2098.56906671
2018-04-12 21:18:35,1621.8233897
2018-04-12 21:26:06,4844.96917853
2018-04-12 21:30:00,2632.26883381
2018-04-12 22:12:23,15767.28642892
